user_id,song_id,timestamp
81,44,2023-01-23 05:45:21
13,32,2023-08-02 12:25:48
2,13,2023-12-14 18:36:20
38,13,2023-04-19 16:42:52
16,42,2023-10-16 09:56:13
22,9,2023-04-17 01:56:52
71,34,2023-07-03 11:19:59
44,19,2023-06-28 03:17:46
99,36,2023-10-21 16:56:45
45,49,2023-01-12 15:28:36
19,49,2023-08-17 15:59:04
74,21,2023-08-31 20:00:54
40,4,2023-10-11 07:20:34
29,33,2023-05-25 16:11:12
62,11,2023-05-17 09:08:04
71,35,2023-03-25 19:02:19
9,6,2023-05-23 18:29:25
21,12,2023-10-22 17:22:17
47,49,2023-04-10 06:04:21
100,36,2023-01-13 16:52:04
66,39,2023-07-29 09:56:30
57,35,2023-01-04 08:46:08
26,40,2023-05-02 15:28:39
36,39,2023-05-05 16:48:23
76,29,2023-11-16 17:09:46
14,32,2023-05-10 02:04:41
91,20,2023-10-17 12:46:30
35,20,2023-05-18 05:06:13
74,26,2023-08-24 05:52:25
80,19,2023-03-18 20:56:34
5,33,2023-07-25 13:27:17
28,24,2023-10-16 20:44:50
99,4,2023-12-30 15:54:57
16,8,2023-09-22 00:42:01
18,15,2023-09-24 12:50:06
74,15,2023-08-08 13:21:42
35,32,2023-03-08 02:28:58
98,33,2023-12-23 06:43:46
84,28,2023-06-23 21:07:24
40,49,2023-11-06 07:47:18
77,21,2023-10-28 10:21:13
35,2,2023-03-09 07:15:50
83,15,2023-07-25 16:01:13
32,17,2023-06-09 20:56:53
9,16,2023-05-23 20:50:58
69,46,2023-08-20 12:15:25
79,13,2023-11-06 11:22:18
25,44,2023-02-07 23:06:38
45,17,2023-01-22 09:01:15
37,23,2023-09-09 18:33:36
80,41,2023-09-25 16:37:54
92,23,2023-02-24 23:44:14
46,23,2023-10-02 04:34:01
71,18,2023-01-29 19:39:09
17,43,2023-11-07 18:55:17
49,35,2023-06-02 13:55:46
66,11,2023-07-02 23:27:47
8,48,2023-08-21 01:21:30
7,18,2023-03-18 22:40:15
91,2,2023-04-01 00:43:13
47,49,2023-06-08 14:20:58
64,13,2023-12-20 09:27:25
1,47,2023-08-16 00:35:28
17,7,2023-03-21 17:30:44
34,33,2023-06-11 00:47:12
52,29,2023-02-06 02:03:46
63,32,2023-07-18 21:23:24
29,46,2023-03-11 08:21:51
67,30,2023-07-01 04:03:08
71,28,2023-02-24 12:00:40
43,24,2023-08-03 08:27:17
66,33,2023-11-28 06:50:03
87,24,2023-06-21 01:25:42
61,24,2023-09-10 10:13:34
78,12,2023-06-13 05:29:51
73,20,2023-06-05 19:28:18
61,38,2023-02-03 18:29:44
95,35,2023-11-16 00:26:10
74,2,2023-07-25 06:45:39
9,46,2023-02-10 08:16:50
10,31,2023-12-07 15:00:58
60,31,2023-04-09 06:37:13
71,43,2023-06-04 12:10:46
73,2,2023-08-04 21:50:39
56,39,2023-03-28 09:26:36
2,49,2023-11-13 05:38:53
16,25,2023-04-03 09:29:28
28,8,2023-08-30 19:50:24
34,20,2023-02-15 23:12:18
75,43,2023-07-15 03:52:47
85,23,2023-12-29 14:02:57
23,3,2023-12-21 15:06:09
43,29,2023-04-22 10:16:02
93,22,2023-11-27 18:45:20
98,20,2023-07-29 20:07:57
92,49,2023-06-18 08:00:04
17,36,2023-01-12 00:14:55
21,42,2023-03-17 03:22:52
13,29,2023-09-16 08:39:18
12,2,2023-04-30 03:40:30
4,17,2023-11-27 21:02:52
50,26,2023-11-19 04:46:19
13,21,2023-12-11 04:20:24
95,48,2023-01-21 06:54:21
13,11,2023-10-04 05:25:21
42,38,2023-01-18 04:12:08
87,46,2023-07-13 06:23:28
33,28,2023-10-05 01:21:57
81,39,2023-04-01 06:10:45
41,45,2023-10-18 04:55:52
22,18,2023-03-23 21:04:46
76,32,2023-11-27 11:38:37
21,46,2023-08-29 05:58:36
20,19,2023-05-01 15:31:21
39,11,2023-08-11 03:53:38
29,4,2023-07-10 02:42:17
16,13,2023-02-21 15:52:43
18,20,2023-02-09 13:36:21
96,20,2023-06-04 03:32:46
35,34,2023-02-20 19:19:00
17,28,2023-09-13 05:29:03
42,12,2023-05-27 14:06:57
17,45,2023-12-25 16:20:20
67,45,2023-03-27 10:54:00
40,2,2023-05-23 11:49:22
10,23,2023-12-29 04:47:25
76,48,2023-01-04 04:13:02
68,4,2023-11-09 06:37:41
56,22,2023-09-27 00:28:54
39,21,2023-12-05 07:05:53
12,19,2023-03-26 12:28:52
96,48,2023-07-13 22:22:22
86,3,2023-09-14 08:45:41
80,40,2023-05-11 10:33:57
64,33,2023-07-25 10:34:37
7,16,2023-07-16 04:02:22
7,39,2023-08-23 08:25:24
21,2,2023-06-07 18:59:02
74,42,2023-04-07 22:41:30
88,40,2023-10-05 13:02:01
9,27,2023-06-02 05:43:11
51,48,2023-10-14 07:00:38
72,8,2023-08-02 02:19:24
18,19,2023-05-02 12:46:21
5,7,2023-11-23 00:53:30
5,15,2023-05-21 05:46:43
1,35,2023-02-23 11:56:23
60,49,2023-01-21 20:13:12
70,24,2023-12-25 15:39:44
20,28,2023-11-24 08:25:40
4,11,2023-12-13 16:39:59
8,34,2023-07-23 14:27:23
54,44,2023-12-17 09:51:56
2,42,2023-02-13 11:48:28
87,22,2023-07-03 09:37:41
58,42,2023-06-23 11:54:52
98,45,2023-04-25 04:33:16
9,30,2023-05-20 21:51:07
26,33,2023-03-15 11:39:16
14,39,2023-10-12 01:45:07
89,50,2023-12-30 16:58:27
55,38,2023-11-13 02:01:33
51,17,2023-10-15 11:48:41
8,12,2023-10-20 12:19:06
2,5,2023-09-26 17:58:50
65,49,2023-07-31 01:04:45
45,22,2023-11-27 12:01:24
96,3,2023-12-06 14:52:33
50,17,2023-10-26 05:10:45
57,14,2023-07-27 16:24:36
49,12,2023-06-15 08:39:59
57,26,2023-12-23 17:14:07
11,39,2023-11-13 20:29:47
14,38,2023-01-31 05:07:07
74,12,2023-01-18 09:26:59
61,46,2023-12-30 21:10:54
83,5,2023-03-30 19:56:28
19,46,2023-05-21 05:22:12
34,19,2023-10-25 04:45:33
92,11,2023-03-01 15:26:43
44,50,2023-06-23 10:05:30
8,3,2023-06-11 05:22:56
11,15,2023-03-17 05:16:06
40,14,2023-06-06 09:29:39
90,7,2023-07-25 06:59:12
13,39,2023-12-11 15:16:17
76,2,2023-11-21 02:07:55
70,29,2023-01-14 06:46:32
36,27,2023-01-24 17:01:15
98,40,2023-02-22 01:45:20
78,15,2023-02-12 17:40:16
65,48,2023-08-10 17:18:08
88,49,2023-01-26 05:09:13
28,39,2023-04-05 12:53:41
6,37,2023-03-06 12:56:23
15,40,2023-06-12 11:52:37
4,22,2023-05-03 02:17:18
81,18,2023-10-01 03:40:33
61,8,2023-05-27 12:17:52
2,9,2023-01-31 10:36:16
6,49,2023-02-18 01:34:27
96,33,2023-02-18 22:27:04
73,43,2023-03-10 20:51:22
20,12,2023-11-16 07:50:48
51,33,2023-06-10 14:15:24
63,39,2023-06-26 03:03:40
82,23,2023-09-11 08:01:34
27,48,2023-07-06 17:50:58
16,19,2023-04-12 06:32:37
78,19,2023-08-01 23:59:58
67,27,2023-12-10 04:49:16
82,9,2023-06-23 04:23:10
39,15,2023-12-19 00:51:23
56,50,2023-07-06 00:55:03
55,9,2023-06-26 04:02:20
50,42,2023-09-20 17:29:23
89,25,2023-06-14 19:57:21
77,12,2023-12-10 23:58:46
72,10,2023-05-10 23:08:07
34,22,2023-12-25 02:02:16
29,29,2023-12-21 07:16:21
95,30,2023-08-18 09:45:03
12,22,2023-09-19 12:31:40
30,28,2023-12-20 07:42:01
45,18,2023-10-20 23:42:38
27,24,2023-03-28 22:13:14
89,31,2023-08-04 00:37:44
21,49,2023-10-06 17:59:13
22,41,2023-01-07 13:53:25
19,2,2023-09-02 21:05:07
82,49,2023-04-15 06:31:19
42,39,2023-06-21 17:55:47
41,40,2023-03-27 22:50:37
51,38,2023-02-21 02:38:14
56,41,2023-06-19 10:26:39
7,32,2023-09-30 12:46:38
61,31,2023-02-04 09:32:46
65,50,2023-05-21 11:56:27
7,37,2023-06-08 22:14:26
20,23,2023-06-04 14:33:50
67,14,2023-09-15 17:04:13
41,32,2023-09-26 06:36:42
32,15,2023-03-04 13:01:39
95,12,2023-02-06 12:14:53
42,3,2023-11-13 10:49:04
5,36,2023-12-29 19:02:20
8,10,2023-09-07 08:06:32
95,5,2023-08-20 09:36:33
19,14,2023-06-22 20:39:39
100,47,2023-08-01 02:16:32
13,48,2023-08-27 11:10:51
55,6,2023-01-30 13:02:47
76,10,2023-06-20 16:34:49
62,46,2023-03-24 21:42:08
65,27,2023-10-26 08:21:22
61,8,2023-01-04 01:03:28
26,22,2023-02-15 13:38:15
73,25,2023-02-18 15:57:46
86,7,2023-06-24 15:49:39
68,44,2023-11-14 02:30:40
3,24,2023-09-20 04:41:02
96,48,2023-11-14 22:08:06
71,27,2023-07-09 23:15:41
31,30,2023-07-10 09:08:43
32,39,2023-01-11 12:36:30
57,40,2023-11-07 05:01:43
98,13,2023-02-13 13:26:17
38,36,2023-12-03 01:13:29
88,24,2023-11-11 06:54:04
33,15,2023-10-31 00:41:54
39,8,2023-05-10 18:10:22
23,34,2023-12-23 12:46:29
12,24,2023-12-30 02:47:32
69,22,2023-08-31 06:13:08
64,24,2023-04-22 14:07:16
79,48,2023-11-24 17:21:44
99,25,2023-02-28 00:12:27
19,37,2023-09-26 16:54:28
19,34,2023-04-26 12:29:36
9,16,2023-11-03 02:43:35
62,25,2023-03-29 11:52:39
7,42,2023-03-19 19:04:56
93,21,2023-02-04 08:52:16
39,14,2023-10-05 05:13:24
7,43,2023-03-30 20:54:02
3,47,2023-05-15 21:10:42
76,47,2023-01-04 21:47:08
19,22,2023-07-24 03:37:31
29,30,2023-01-18 01:15:30
94,27,2023-02-15 03:18:26
55,44,2023-03-15 08:37:02
58,16,2023-08-11 03:23:13
56,46,2023-11-19 02:26:43
56,35,2023-11-17 01:41:15
26,19,2023-06-10 15:36:41
42,27,2023-05-24 16:03:06
55,13,2023-06-01 18:53:33
92,35,2023-07-10 22:55:32
68,15,2023-09-28 11:29:28
91,38,2023-06-05 16:39:11
6,37,2023-06-29 18:34:44
43,27,2023-12-01 05:33:06
92,5,2023-03-06 00:39:11
45,17,2023-02-15 06:51:43
62,28,2023-01-06 21:11:09
70,1,2023-04-10 11:45:20
46,41,2023-07-27 11:20:39
29,39,2023-09-07 18:05:19
11,19,2023-04-03 05:40:30
54,43,2023-12-25 18:00:37
47,34,2023-04-20 03:05:51
12,33,2023-08-07 00:54:25
1,36,2023-07-30 09:45:06
39,15,2023-11-03 13:15:46
11,5,2023-03-01 17:05:23
40,29,2023-08-28 13:16:51
77,34,2023-05-31 20:00:00
31,30,2023-02-02 21:02:30
66,10,2023-07-19 03:34:32
57,39,2023-03-24 04:35:56
59,2,2023-06-08 02:35:14
44,20,2023-10-31 13:03:13
44,9,2023-11-01 08:26:36
80,11,2023-01-17 19:46:47
36,49,2023-06-12 10:31:54
54,17,2023-12-30 11:16:50
73,37,2023-07-12 01:49:40
6,48,2023-04-17 13:21:06
4,46,2023-10-03 13:33:30
89,47,2023-07-27 23:38:38
81,48,2023-01-22 12:51:47
47,37,2023-03-03 23:43:30
14,42,2023-07-28 11:49:45
5,4,2023-01-09 14:26:43
52,30,2023-07-11 18:02:06
54,5,2023-09-14 03:50:44
93,44,2023-04-28 03:27:35
27,36,2023-06-27 10:32:41
84,22,2023-10-07 09:31:48
24,1,2023-11-19 06:36:45
95,33,2023-09-09 05:46:53
79,20,2023-06-26 07:18:40
44,38,2023-05-09 15:27:29
43,23,2023-06-05 01:53:17
22,45,2023-02-10 22:54:50
100,48,2023-03-29 08:07:53
43,45,2023-04-20 23:19:37
20,48,2023-03-05 14:27:13
58,31,2023-12-20 14:45:25
23,41,2023-12-19 07:07:33
53,25,2023-05-13 18:46:09
43,2,2023-08-04 02:20:16
24,45,2023-07-01 05:35:23
9,43,2023-12-21 15:07:09
70,18,2023-09-27 17:40:42
55,8,2023-12-06 01:36:22
73,37,2023-06-30 04:30:50
44,18,2023-02-18 10:35:50
37,19,2023-03-27 02:55:29
31,3,2023-06-10 02:23:16
71,42,2023-01-28 12:59:11
55,8,2023-02-24 04:15:03
59,24,2023-02-25 14:03:39
84,5,2023-04-02 12:56:48
99,25,2023-11-08 21:00:54
75,50,2023-09-12 09:07:36
32,12,2023-11-21 06:53:47
12,31,2023-03-25 23:30:06
18,10,2023-07-22 13:34:07
10,3,2023-07-27 18:25:38
90,39,2023-08-16 12:38:03
31,49,2023-12-16 18:09:08
52,27,2023-11-15 02:59:36
63,37,2023-08-30 12:10:20
64,33,2023-02-08 22:04:28
67,27,2023-09-25 16:40:36
68,23,2023-08-21 15:17:03
18,10,2023-06-30 01:47:03
24,24,2023-09-14 00:49:43
24,7,2023-10-10 05:53:51
13,37,2023-04-09 13:18:04
11,31,2023-08-20 23:58:04
86,30,2023-10-10 14:09:12
64,34,2023-03-19 12:37:47
20,14,2023-09-08 15:36:19
27,26,2023-03-15 10:50:24
40,27,2023-12-22 16:50:17
17,34,2023-03-26 02:39:09
17,19,2023-05-20 19:00:14
5,7,2023-05-06 04:16:31
45,3,2023-04-04 00:45:47
38,2,2023-10-18 11:22:35
99,33,2023-05-18 06:07:55
58,23,2023-09-03 04:14:09
53,47,2023-12-05 22:15:26
34,43,2023-07-02 08:13:13
35,22,2023-12-27 07:51:32
98,32,2023-08-04 20:15:53
64,12,2023-09-25 03:34:31
1,45,2023-12-18 18:34:34
61,49,2023-10-20 11:45:08
87,17,2023-03-04 15:31:32
80,47,2023-05-02 13:28:41
51,24,2023-11-21 21:22:49
53,44,2023-02-27 17:28:08
37,34,2023-11-14 01:59:47
64,17,2023-08-23 09:21:15
20,48,2023-07-06 22:53:25
73,25,2023-06-10 17:43:04
74,14,2023-07-21 12:41:12
25,26,2023-02-17 23:03:01
90,42,2023-11-30 02:11:01
18,48,2023-11-12 05:38:47
8,38,2023-03-03 03:56:09
77,29,2023-05-10 02:28:50
55,41,2023-01-17 21:22:14
86,30,2023-10-28 14:31:30
35,36,2023-01-31 18:34:13
2,21,2023-07-24 01:58:08
89,41,2023-02-10 02:35:22
54,36,2023-05-25 06:17:38
62,38,2023-10-27 10:06:28
96,27,2023-01-29 21:38:34
52,13,2023-03-11 22:47:49
66,35,2023-04-12 16:09:21
19,23,2023-06-17 00:51:54
71,23,2023-04-03 07:44:44
80,27,2023-12-29 13:12:27
39,44,2023-03-01 15:35:33
71,32,2023-08-07 10:40:11
15,8,2023-01-13 17:31:26
10,30,2023-09-15 05:43:33
10,41,2023-05-01 11:22:46
96,7,2023-05-27 12:31:50
70,3,2023-06-13 12:03:44
44,35,2023-06-26 02:15:11
11,10,2023-08-20 04:13:51
57,33,2023-08-22 23:30:30
73,21,2023-02-14 06:44:18
18,20,2023-12-10 17:08:10
49,29,2023-11-07 08:00:07
32,25,2023-07-29 03:02:02
24,3,2023-02-23 03:43:38
11,40,2023-01-30 16:40:34
73,20,2023-02-04 08:02:54
82,41,2023-07-29 04:41:00
79,6,2023-10-15 08:32:45
14,26,2023-05-22 13:53:46
71,40,2023-02-12 16:55:30
86,46,2023-07-18 03:59:12
7,8,2023-11-03 15:05:31
48,5,2023-12-26 15:36:11
25,33,2023-01-09 02:25:36
36,11,2023-10-11 06:27:34
67,25,2023-11-02 02:58:05
71,2,2023-11-04 05:48:24
37,48,2023-07-10 23:14:38
82,15,2023-08-30 00:44:09
28,21,2023-11-24 19:14:26
65,42,2023-03-31 10:43:12
21,13,2023-06-05 23:45:25
76,15,2023-03-21 20:03:35
62,41,2023-11-08 04:28:38
95,3,2023-12-15 14:54:02
84,40,2023-10-03 23:23:23
68,5,2023-10-25 12:40:03
72,28,2023-04-12 17:42:55
47,37,2023-07-23 07:56:54
99,16,2023-05-02 21:38:32
98,49,2023-05-29 10:39:25
86,14,2023-05-27 12:43:32
77,18,2023-11-14 10:01:51
37,19,2023-06-17 20:34:56
91,41,2023-11-09 15:37:52
7,25,2023-10-10 19:30:54
75,43,2023-12-12 06:35:25
64,11,2023-10-21 19:41:18
11,15,2023-09-09 03:01:02
10,20,2023-10-28 11:09:11
27,28,2023-12-02 23:49:20
21,8,2023-04-02 01:59:41
10,33,2023-08-31 04:45:16
62,49,2023-11-06 01:15:28
69,22,2023-08-16 14:59:08
42,37,2023-01-07 05:07:47
16,20,2023-09-30 19:18:15
17,46,2023-05-23 14:08:21
33,8,2023-04-24 12:19:42
81,45,2023-09-12 04:51:22
47,37,2023-07-04 17:17:38
1,5,2023-01-07 13:20:20
15,8,2023-07-09 19:26:12
16,18,2023-05-02 11:02:56
92,15,2023-06-24 06:28:36
22,26,2023-08-07 20:33:39
79,40,2023-09-19 03:54:26
17,24,2023-12-21 05:33:47
99,28,2023-08-23 16:07:22
88,22,2023-02-28 18:54:04
74,49,2023-09-18 01:26:28
40,3,2023-02-08 07:12:25
73,9,2023-09-16 15:40:37
54,8,2023-03-03 03:10:30
74,38,2023-12-09 13:08:48
63,27,2023-07-09 06:53:03
34,17,2023-03-25 03:58:35
65,43,2023-03-28 05:24:26
61,36,2023-07-21 23:58:25
96,19,2023-11-16 01:40:48
92,14,2023-06-13 16:10:39
14,15,2023-12-19 12:17:11
15,17,2023-07-07 10:43:16
16,48,2023-12-19 11:00:42
36,12,2023-05-16 12:15:15
83,15,2023-01-02 15:54:57
52,15,2023-09-01 15:59:31
50,39,2023-12-21 06:32:18
9,43,2023-09-21 23:45:24
37,23,2023-07-09 05:47:58
22,33,2023-10-27 19:51:27
16,25,2023-11-04 11:20:36
79,15,2023-06-17 06:47:50
26,45,2023-06-14 02:21:23
19,36,2023-02-18 07:52:20
33,50,2023-04-24 20:32:40
63,44,2023-05-03 07:42:58
58,37,2023-09-17 11:24:35
15,22,2023-04-19 04:22:18
19,29,2023-10-09 00:52:26
62,43,2023-07-10 13:23:55
16,2,2023-08-21 22:29:08
84,45,2023-06-16 20:10:06
52,15,2023-02-24 23:04:05
32,26,2023-07-20 10:03:38
21,22,2023-05-12 07:54:59
41,11,2023-08-04 08:47:27
76,21,2023-11-18 07:36:22
43,40,2023-05-10 10:29:46
77,25,2023-09-13 23:51:31
37,17,2023-10-30 03:19:31
1,24,2023-09-24 23:59:31
18,50,2023-07-24 08:46:50
65,13,2023-04-23 05:07:21
22,14,2023-08-05 12:00:47
88,33,2023-06-06 20:03:09
43,19,2023-05-11 05:19:50
87,24,2023-12-23 12:00:29
91,38,2023-02-04 05:56:12
99,12,2023-06-05 05:15:25
61,45,2023-11-29 16:56:06
68,28,2023-06-24 19:56:38
57,40,2023-01-14 00:25:20
26,32,2023-06-05 03:08:07
47,23,2023-12-08 14:24:50
57,26,2023-02-04 05:23:45
63,50,2023-02-11 01:45:59
46,26,2023-03-26 09:10:05
4,30,2023-12-30 00:58:52
5,30,2023-04-07 13:06:01
76,1,2023-08-31 11:04:53
28,46,2023-05-15 00:12:13
13,13,2023-11-11 06:36:42
77,44,2023-04-26 12:54:54
38,41,2023-05-27 03:01:16
97,6,2023-04-11 12:49:27
26,4,2023-06-08 15:14:07
44,30,2023-05-13 09:45:11
7,5,2023-03-07 09:25:22
82,25,2023-12-14 09:14:50
73,29,2023-08-08 02:36:34
19,20,2023-06-26 17:28:12
27,24,2023-09-21 10:07:53
38,47,2023-12-08 07:53:08
6,41,2023-04-25 14:51:36
30,22,2023-05-25 19:17:48
50,26,2023-05-15 07:59:56
56,48,2023-06-11 03:21:01
28,26,2023-05-11 05:10:08
12,15,2023-11-29 16:34:40
18,48,2023-11-07 00:12:45
88,46,2023-03-09 20:12:27
59,1,2023-10-07 11:28:52
81,7,2023-08-20 11:09:34
37,24,2023-03-12 06:42:33
11,12,2023-06-16 05:03:19
43,15,2023-05-01 12:05:42
90,28,2023-11-10 11:48:10
43,16,2023-07-12 04:52:10
89,37,2023-09-10 20:18:22
55,26,2023-12-12 23:06:22
67,20,2023-11-04 16:23:10
81,29,2023-04-30 07:53:51
24,33,2023-08-31 22:42:50
54,18,2023-09-01 09:54:07
77,3,2023-08-14 00:37:18
99,49,2023-02-21 12:41:15
82,46,2023-10-26 00:03:42
30,2,2023-02-27 08:42:00
21,24,2023-01-23 22:54:30
34,9,2023-04-16 23:59:21
61,16,2023-01-01 09:51:34
46,33,2023-11-13 08:09:21
12,8,2023-05-29 09:24:02
38,43,2023-12-15 05:15:16
49,38,2023-07-25 10:49:09
54,5,2023-07-02 03:30:20
51,40,2023-05-11 23:12:05
15,35,2023-11-30 04:29:19
43,3,2023-10-17 05:31:58
61,12,2023-01-02 13:36:51
62,16,2023-09-12 15:51:23
99,42,2023-12-28 19:45:11
2,50,2023-02-14 10:34:39
74,47,2023-01-11 03:11:41
4,2,2023-03-18 23:17:12
34,14,2023-05-29 01:17:06
47,28,2023-07-18 20:00:33
71,17,2023-08-11 10:01:52
48,35,2023-07-07 10:43:39
80,18,2023-01-17 15:24:57
32,18,2023-12-12 04:37:41
44,20,2023-01-25 15:53:03
59,44,2023-03-06 23:50:34
78,21,2023-01-08 11:21:32
96,32,2023-04-10 14:59:15
65,49,2023-11-15 13:44:24
47,4,2023-11-18 18:21:39
91,3,2023-09-03 22:36:01
17,23,2023-09-11 20:37:15
22,28,2023-12-01 06:47:39
17,5,2023-06-16 14:14:38
74,15,2023-11-28 19:46:55
32,7,2023-03-07 18:52:23
59,43,2023-04-27 23:03:58
39,17,2023-02-08 19:37:55
51,7,2023-07-25 17:26:45
27,23,2023-11-02 04:06:52
6,44,2023-05-04 02:25:36
20,43,2023-06-21 02:06:54
78,1,2023-11-25 06:15:25
18,34,2023-07-15 20:21:16
82,42,2023-04-10 04:12:11
49,14,2023-07-30 13:55:50
29,30,2023-06-10 09:00:06
80,43,2023-09-16 08:23:36
37,29,2023-01-21 07:35:40
57,29,2023-12-24 04:23:56
11,17,2023-06-23 07:29:34
27,31,2023-07-02 07:03:12
85,11,2023-07-06 19:37:14
72,14,2023-12-19 00:11:41
83,28,2023-12-11 14:40:28
7,5,2023-05-13 22:44:14
65,13,2023-08-12 12:02:24
83,33,2023-03-30 06:11:25
40,13,2023-08-24 15:40:27
29,20,2023-02-17 15:39:04
81,6,2023-03-28 03:24:26
40,23,2023-01-31 04:52:27
11,2,2023-04-03 10:22:44
25,21,2023-12-16 14:33:44
41,7,2023-11-10 14:06:21
17,47,2023-10-30 23:29:24
36,25,2023-01-30 18:48:07
34,27,2023-03-21 23:58:00
66,47,2023-06-07 01:51:50
35,15,2023-07-15 11:01:02
34,3,2023-07-03 05:45:06
46,1,2023-01-17 14:30:03
46,4,2023-03-02 20:17:02
9,46,2023-11-12 04:54:03
83,5,2023-07-23 00:35:29
71,49,2023-10-09 23:28:25
54,32,2023-04-20 15:47:35
93,21,2023-01-28 17:43:38
88,7,2023-10-05 08:48:09
12,26,2023-10-24 16:54:44
55,39,2023-12-07 02:45:16
77,24,2023-07-02 10:49:58
42,33,2023-08-21 05:42:05
34,39,2023-05-29 00:49:51
51,30,2023-04-13 23:45:39
24,13,2023-06-23 11:49:46
12,33,2023-04-03 11:13:40
56,7,2023-11-06 22:59:18
42,31,2023-04-13 02:06:12
53,34,2023-02-25 14:02:33
84,12,2023-02-04 01:59:12
65,34,2023-03-17 01:20:28
29,48,2023-05-14 11:38:19
48,39,2023-08-30 17:22:43
62,41,2023-11-19 07:11:36
98,31,2023-07-19 10:02:44
92,38,2023-01-22 15:35:08
3,21,2023-11-20 15:27:15
44,28,2023-01-23 23:06:38
52,29,2023-02-12 20:44:03
66,24,2023-02-01 09:53:49
42,15,2023-10-04 01:06:36
74,48,2023-01-25 11:50:51
98,5,2023-12-04 01:58:28
11,18,2023-04-06 06:10:04
8,38,2023-07-25 00:15:14
85,10,2023-03-24 11:12:54
65,38,2023-01-12 00:33:11
25,7,2023-04-19 11:22:07
63,24,2023-04-03 09:06:02
24,40,2023-01-26 19:32:10
66,8,2023-07-30 11:22:21
49,7,2023-02-26 16:16:23
65,4,2023-11-22 10:32:59
87,50,2023-06-20 09:50:10
11,19,2023-08-30 13:07:48
15,5,2023-10-06 19:51:01
10,13,2023-03-12 13:20:36
27,27,2023-12-12 12:57:59
45,37,2023-04-23 17:22:12
66,23,2023-04-10 05:28:57
18,36,2023-10-16 00:24:42
90,26,2023-01-13 01:29:44
51,23,2023-04-06 15:19:37
49,25,2023-05-03 04:42:48
54,15,2023-06-19 07:02:29
88,40,2023-10-11 05:51:07
64,44,2023-02-06 01:18:16
82,2,2023-01-23 03:35:18
39,37,2023-02-18 05:19:45
20,8,2023-07-19 17:07:48
58,20,2023-06-23 10:01:00
34,27,2023-06-16 02:44:40
20,23,2023-02-13 21:36:15
94,2,2023-02-12 04:16:55
32,32,2023-02-28 03:04:05
96,9,2023-04-09 14:50:07
19,18,2023-12-19 01:49:53
19,48,2023-01-15 01:03:19
22,43,2023-12-28 18:04:53
100,3,2023-02-25 05:45:26
26,7,2023-03-19 16:06:15
22,23,2023-04-19 20:23:33
93,31,2023-08-04 03:06:15
23,29,2023-11-30 00:07:08
86,23,2023-03-02 16:14:27
57,34,2023-06-26 15:02:18
57,44,2023-02-08 22:30:33
87,47,2023-03-19 02:52:56
61,31,2023-12-06 10:21:08
19,22,2023-06-24 01:27:33
52,14,2023-04-30 04:53:43
60,45,2023-04-01 00:09:46
48,23,2023-08-12 14:31:01
7,47,2023-02-13 15:17:47
44,17,2023-04-12 05:35:28
53,2,2023-02-16 19:48:24
100,4,2023-07-12 06:02:08
30,6,2023-04-06 12:39:18
64,14,2023-02-01 00:57:39
23,12,2023-09-26 14:37:42
70,12,2023-06-05 08:09:33
80,46,2023-07-22 23:15:14
7,4,2023-06-30 12:23:01
8,18,2023-11-05 16:18:59
23,29,2023-06-27 03:24:09
37,21,2023-05-15 12:30:34
10,35,2023-05-31 11:33:44
75,28,2023-06-09 13:44:28
97,14,2023-09-27 10:27:41
54,4,2023-03-03 20:48:23
27,40,2023-03-09 19:23:15
18,2,2023-10-07 19:00:07
36,37,2023-03-06 13:24:30
8,50,2023-08-23 22:30:53
51,15,2023-02-22 21:08:13
32,37,2023-11-23 22:08:18
52,11,2023-07-15 00:52:51
75,27,2023-03-07 02:08:46
26,29,2023-12-25 21:39:35
4,11,2023-07-28 08:17:09
13,44,2023-10-11 10:16:20
58,37,2023-01-23 20:47:22
85,3,2023-04-27 22:48:00
35,30,2023-08-08 23:26:41
37,18,2023-03-05 15:25:42
23,20,2023-04-14 07:33:32
26,35,2023-09-19 08:44:57
27,9,2023-07-13 07:46:38
47,34,2023-08-25 08:16:22
23,43,2023-11-25 02:33:07
53,28,2023-04-18 13:24:04
83,47,2023-06-28 02:21:03
21,1,2023-05-08 00:53:44
20,5,2023-12-21 12:12:58
87,23,2023-05-02 16:59:14
16,4,2023-03-17 04:00:03
58,28,2023-04-21 21:50:17
22,4,2023-09-23 03:11:42
99,31,2023-11-09 03:44:03
1,16,2023-04-18 22:08:04
97,50,2023-05-13 08:25:47
58,12,2023-09-25 18:41:30
28,20,2023-02-09 18:32:02
36,45,2023-04-11 20:16:24
41,4,2023-12-17 06:07:14
4,23,2023-06-27 18:02:27
38,32,2023-03-28 07:12:00
58,18,2023-05-26 13:33:41
83,13,2023-01-12 18:24:38
34,1,2023-01-21 04:48:53
70,28,2023-06-05 19:31:15
55,19,2023-10-17 22:03:45
16,11,2023-12-01 06:17:03
90,17,2023-03-16 05:09:55
89,30,2023-05-05 19:40:35
1,42,2023-04-13 09:48:54
86,38,2023-02-15 05:28:06
82,16,2023-03-13 20:08:45
66,23,2023-08-04 22:31:58
49,13,2023-08-07 10:55:35
90,27,2023-06-15 16:19:36
37,14,2023-08-25 16:28:28
53,27,2023-08-26 03:14:39
25,4,2023-05-04 07:47:50
